"id","coach","school_2009","season","year","race","educ","firstyear","p1","p2","p3","p4","p5","p6","p7","p8","coach_pos","coach_lev","play_pos","play_lev","team","teamid","teamhc","wins","losses","ties","totgames","winpct","ptsfor","ptsag","ptsdif"
4,"Dave Brock","Boston College",9,1996,1,3,1988,10,NA,NA,NA,NA,NA,NA,NA,8,3,6,6,"Hofstra",121,"Joe Gardi",5,6,0,11,0.454545468091965,203,138,65
4,"Dave Brock","Boston College",10,1997,1,3,1988,9,25,NA,NA,NA,NA,NA,NA,7,3,6,6,"Hofstra",121,"Joe Gardi",9,3,0,12,0.75,397,295,102
4,"Dave Brock","Boston College",11,1998,1,3,1988,9,25,NA,NA,NA,NA,NA,NA,7,3,6,6,"Hofstra",121,"Joe Gardi",8,3,0,11,0.727272748947144,426,297,129
4,"Dave Brock","Boston College",12,1999,1,3,1988,9,25,NA,NA,NA,NA,NA,NA,7,3,6,6,"Hofstra",121,"Joe Gardi",11,2,0,13,0.846153855323792,419,224,195
4,"Dave Brock","Boston College",13,2000,1,3,1988,2,9,NA,NA,NA,NA,NA,NA,2,3,6,6,"Hofstra",121,"Joe Gardi",9,4,0,13,0.692307710647583,445,384,61
4,"Dave Brock","Boston College",14,2001,1,3,1988,2,9,NA,NA,NA,NA,NA,NA,2,3,6,6,"Hofstra",121,"Joe Gardi",9,3,0,12,0.75,441,294,147
4,"Dave Brock","Boston College",15,2002,1,3,1988,2,4,NA,NA,NA,NA,NA,NA,2,1,6,6,"Temple",305,"Bobby Wallace",4,8,0,12,0.333333343267441,242,351,-109
4,"Dave Brock","Boston College",16,2003,1,3,1988,2,4,NA,NA,NA,NA,NA,NA,2,1,6,6,"Temple",305,"Bobby Wallace",1,11,0,12,0.0833333358168602,235,393,-158
4,"Dave Brock","Boston College",17,2004,1,3,1988,2,4,NA,NA,NA,NA,NA,NA,2,1,6,6,"Temple",305,"Bobby Wallace",2,9,0,11,0.181818187236786,238,399,-161
4,"Dave Brock","Boston College",18,2005,1,3,1988,9,NA,NA,NA,NA,NA,NA,NA,7,1,6,6,"North Carolina",212,"John Bunting",5,6,0,11,0.454545468091965,198,288,-90
4,"Dave Brock","Boston College",19,2006,1,3,1988,9,26,25,NA,NA,NA,NA,NA,7,1,6,6,"North Carolina",212,"John Bunting",3,9,0,12,0.25,216,366,-150
4,"Dave Brock","Boston College",20,2007,1,3,1988,9,NA,NA,NA,NA,NA,NA,NA,7,1,6,6,"Kansas State",141,"Ron Prince",5,7,0,12,0.416666656732559,422,370,52
4,"Dave Brock","Boston College",21,2008,1,3,1988,9,NA,NA,NA,NA,NA,NA,NA,7,1,6,6,"Kansas State",141,"Ron Prince",5,7,0,12,0.416666656732559,419,430,-11
4,"Dave Brock","Boston College",22,2009,1,3,1988,8,NA,NA,NA,NA,NA,NA,NA,6,1,6,6,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
4,"Dave Brock","Boston College",23,2010,1,3,1988,8,NA,NA,NA,NA,NA,NA,NA,6,1,6,6,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
4,"Dave Brock","Boston College",24,2011,1,3,1988,8,NA,NA,NA,NA,NA,NA,NA,6,1,6,6,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
4,"Dave Brock","Boston College",25,2012,1,3,1988,2,9,NA,NA,NA,NA,NA,NA,2,1,6,6,"Rutgers",259,"Kyle Flood",9,4,0,13,0.692307710647583,279,184,95
4,"Dave Brock","Boston College",26,2013,1,3,1988,1,NA,NA,NA,NA,NA,NA,NA,1,3,6,6,"Delaware",76,"Dave Brock",7,5,0,12,0.583333313465118,393,379,14
4,"Dave Brock","Boston College",27,2014,1,3,1988,1,NA,NA,NA,NA,NA,NA,NA,1,3,6,6,"Delaware",76,"Dave Brock",6,6,0,12,0.5,261,327,-66
4,"Dave Brock","Boston College",28,2015,1,3,1988,1,NA,NA,NA,NA,NA,NA,NA,1,3,6,6,"Delaware",76,"Dave Brock",4,7,0,11,0.363636374473572,164,225,-61
5,"Jeff Comissiong","Boston College",1,1996,2,3,1996,59,60,NA,NA,NA,NA,NA,NA,15,3,8,5,"Maine",162,"Jack Cosgrove",7,4,0,11,0.636363625526428,285,212,73
5,"Jeff Comissiong","Boston College",2,1997,2,3,1996,59,60,NA,NA,NA,NA,NA,NA,15,3,8,5,"Maine",162,"Jack Cosgrove",5,6,0,11,0.454545468091965,348,275,73
5,"Jeff Comissiong","Boston College",3,1998,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,4,8,5,"Bates College",26,"",1,7,0,8,0.125,90,235,-145
5,"Jeff Comissiong","Boston College",4,1999,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,4,8,5,"Bates College",26,"",4,4,0,8,0.5,163,126,37
5,"Jeff Comissiong","Boston College",5,2000,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Maine",162,"Jack Cosgrove",5,6,0,11,0.454545468091965,319,256,63
5,"Jeff Comissiong","Boston College",6,2001,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Maine",162,"Jack Cosgrove",9,3,0,12,0.75,352,269,83
5,"Jeff Comissiong","Boston College",7,2002,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Maine",162,"Jack Cosgrove",11,3,0,14,0.785714268684387,343,216,127
5,"Jeff Comissiong","Boston College",8,2003,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Maine",162,"Jack Cosgrove",7,5,0,12,0.583333313465118,297,237,60
5,"Jeff Comissiong","Boston College",9,2004,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Maine",162,"Jack Cosgrove",5,6,0,11,0.454545468091965,321,296,25
5,"Jeff Comissiong","Boston College",10,2005,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Maine",162,"Jack Cosgrove",5,6,0,11,0.454545468091965,216,283,-67
5,"Jeff Comissiong","Boston College",11,2006,2,3,1996,16,25,NA,NA,NA,NA,NA,NA,11,3,8,5,"Harvard",118,"Timothy ""Tim"" Murphy",7,3,0,10,0.699999988079071,267,192,75
5,"Jeff Comissiong","Boston College",12,2007,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Jeff Jagodzinski",11,3,0,14,0.785714268684387,396,285,111
5,"Jeff Comissiong","Boston College",13,2008,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Jeff Jagodzinski",9,5,0,14,0.642857134342194,346,257,89
5,"Jeff Comissiong","Boston College",14,2009,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
5,"Jeff Comissiong","Boston College",15,2010,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
5,"Jeff Comissiong","Boston College",16,2011,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
5,"Jeff Comissiong","Boston College",17,2012,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Frank Spaziani",2,10,0,12,0.16666667163372,238,356,-118
5,"Jeff Comissiong","Boston College",18,2013,2,3,1996,16,NA,NA,NA,NA,NA,NA,NA,11,1,8,5,"Boston College",32,"Steve Addazio",7,6,0,13,0.538461565971375,360,376,-16
5,"Jeff Comissiong","Boston College",19,2014,2,3,1996,26,16,NA,NA,NA,NA,NA,NA,11,2,8,5,"Old Dominion",236,"Bobby Wilder",6,6,0,12,0.5,392,456,-64
5,"Jeff Comissiong","Boston College",20,2015,2,3,1996,26,16,NA,NA,NA,NA,NA,NA,11,2,8,5,"Old Dominion",236,"Bobby Wilder",5,7,0,12,0.416666656732559,291,429,-138
6,"Mike Dawson","Boston College",1,1998,1,3,1998,16,NA,NA,NA,NA,NA,NA,NA,11,4,6,5,"Umass - Lowell",329,"",2,8,0,10,0.200000002980232,94,299,-205
6,"Mike Dawson","Boston College",2,1999,1,3,1998,32,NA,NA,NA,NA,NA,NA,NA,15,1,6,5,"Pittsburgh",248,"Walt Harris",5,6,0,11,0.454545468091965,281,278,3
6,"Mike Dawson","Boston College",3,2000,1,3,1998,13,NA,NA,NA,NA,NA,NA,NA,9,3,6,5,"New Hampshire",204,"Sean McDonnell",6,5,0,11,0.545454561710358,289,314,-25
6,"Mike Dawson","Boston College",4,2001,1,3,1998,NA,5,NA,NA,NA,NA,NA,NA,5,3,6,5,"New Hampshire",204,"Sean McDonnell",4,7,0,11,0.363636374473572,329,392,-63
6,"Mike Dawson","Boston College",5,2002,1,3,1998,NA,NA,13,NA,NA,NA,NA,NA,9,3,6,5,"New Hampshire",204,"Sean McDonnell",3,8,0,11,0.272727280855179,199,345,-146
6,"Mike Dawson","Boston College",6,2003,1,3,1998,NA,NA,13,NA,NA,NA,NA,NA,9,3,6,5,"New Hampshire",204,"Sean McDonnell",5,7,0,12,0.416666656732559,406,380,26
6,"Mike Dawson","Boston College",7,2004,1,3,1998,NA,NA,13,3,NA,NA,NA,NA,3,3,6,5,"New Hampshire",204,"Sean McDonnell",10,3,0,13,0.769230782985687,426,339,87
6,"Mike Dawson","Boston College",8,2005,1,3,1998,NA,NA,13,3,NA,NA,NA,NA,3,3,6,5,"New Hampshire",204,"Sean McDonnell",11,2,0,13,0.846153855323792,542,289,253
6,"Mike Dawson","Boston College",9,2006,1,3,1998,13,NA,NA,NA,NA,NA,NA,NA,9,2,6,5,"Akron",2,"J.D. Brookhart",5,7,0,12,0.416666656732559,236,271,-35
6,"Mike Dawson","Boston College",10,2007,1,3,1998,13,NA,NA,NA,NA,NA,NA,NA,9,2,6,5,"Akron",2,"J.D. Brookhart",4,8,0,12,0.333333343267441,254,350,-96
6,"Mike Dawson","Boston College",11,2008,1,3,1998,13,NA,NA,NA,NA,NA,NA,NA,9,2,6,5,"Akron",2,"J.D. Brookhart",5,7,0,12,0.416666656732559,360,375,-15
6,"Mike Dawson","Boston College",12,2009,1,3,1998,21,NA,NA,NA,NA,NA,NA,NA,12,1,6,5,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
6,"Mike Dawson","Boston College",13,2010,1,3,1998,21,NA,NA,NA,NA,NA,NA,NA,12,1,6,5,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
6,"Mike Dawson","Boston College",14,2011,1,3,1998,21,NA,NA,NA,NA,NA,NA,NA,12,1,6,5,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
6,"Mike Dawson","Boston College",15,2012,1,3,1998,67,NA,NA,NA,NA,NA,NA,NA,14,7,6,5,"North Middlesex HS (MA)",2153,"",NA,NA,NA,NA,NA,NA,NA,NA
6,"Mike Dawson","Boston College",16,2013,1,3,1998,43,NA,NA,NA,NA,NA,NA,NA,14,5,6,5,"Philadelphia Eagles (NFL)",1053,"Kelly",10,6,0,16,0.625,442,382,60
6,"Mike Dawson","Boston College",17,2014,1,3,1998,59,NA,NA,NA,NA,NA,NA,NA,14,5,6,5,"Philadelphia Eagles (NFL)",1053,"Kelly",10,6,0,16,0.625,474,400,74
6,"Mike Dawson","Boston College",18,2015,1,3,1998,59,NA,NA,NA,NA,NA,NA,NA,14,5,6,5,"Philadelphia Eagles (NFL)",1053,"Kelly; Shurmur",7,9,0,16,0.4375,377,430,-53
7,"Ryan Day","Boston College",1,2002,1,2,2002,8,NA,NA,NA,NA,NA,NA,NA,6,3,1,5,"New Hampshire",204,"Sean McDonnell",3,8,0,11,0.272727280855179,199,345,-146
7,"Ryan Day","Boston College",2,2003,1,2,2002,32,NA,NA,NA,NA,NA,NA,NA,15,1,1,5,"Boston College",32,"Tom O'Brien",8,5,0,13,0.615384638309479,370,331,39
7,"Ryan Day","Boston College",3,2004,1,2,2002,32,NA,NA,NA,NA,NA,NA,NA,15,1,1,5,"Boston College",32,"Tom O'Brien",9,3,0,12,0.75,296,203,93
7,"Ryan Day","Boston College",4,2005,1,2,2002,32,NA,NA,NA,NA,NA,NA,NA,15,1,1,5,"Florida",100,"Urban Meyer",9,3,0,12,0.75,343,226,117
7,"Ryan Day","Boston College",5,2006,1,2,2002,9,NA,NA,NA,NA,NA,NA,NA,7,2,1,5,"Temple",305,"Al Golden",1,11,0,12,0.0833333358168602,131,496,-365
7,"Ryan Day","Boston College",6,2007,1,2,2002,9,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,"Boston College",32,"Jeff Jagodzinski",11,3,0,14,0.785714268684387,396,285,111
7,"Ryan Day","Boston College",7,2008,1,2,2002,9,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,"Boston College",32,"Jeff Jagodzinski",9,5,0,14,0.642857134342194,346,257,89
7,"Ryan Day","Boston College",8,2009,1,2,2002,9,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
7,"Ryan Day","Boston College",9,2010,1,2,2002,9,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
7,"Ryan Day","Boston College",10,2011,1,2,2002,9,NA,NA,NA,NA,NA,NA,NA,7,1,1,5,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
7,"Ryan Day","Boston College",11,2012,1,2,2002,2,9,NA,NA,NA,NA,NA,NA,2,2,1,5,"Temple",305,"Steve Addazio",4,7,0,11,0.363636374473572,272,343,-71
7,"Ryan Day","Boston College",12,2013,1,2,2002,2,4,NA,NA,NA,NA,NA,NA,2,1,1,5,"Boston College",32,"Steve Addazio",7,6,0,13,0.538461565971375,360,376,-16
7,"Ryan Day","Boston College",13,2014,1,2,2002,2,4,NA,NA,NA,NA,NA,NA,2,1,1,5,"Boston College",32,"Steve Addazio",7,6,0,13,0.538461565971375,341,277,64
7,"Ryan Day","Boston College",14,2015,1,2,2002,4,NA,NA,NA,NA,NA,NA,NA,4,5,1,5,"Philadelphia Eagles (NFL)",1053,"Kelly; Shurmur",7,9,0,16,0.4375,377,430,-53
8,"Sean Devine","Boston College",1,1994,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,4,6,6,"Colby College",62,"",7,1,0,8,0.875,243,128,115
8,"Sean Devine","Boston College",2,1995,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,4,6,6,"Colby College",62,"",5,3,0,8,0.625,161,122,39
8,"Sean Devine","Boston College",3,1996,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,6,"New Hampshire",204,"Bill Bowes",8,3,0,11,0.727272748947144,311,213,98
8,"Sean Devine","Boston College",4,1997,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,6,"New Hampshire",204,"Bill Bowes",5,6,0,11,0.454545468091965,233,226,7
8,"Sean Devine","Boston College",5,1998,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,6,"New Hampshire",204,"Bill Bowes",4,7,0,11,0.363636374473572,287,274,13
8,"Sean Devine","Boston College",6,1999,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,6,"New Hampshire",204,"Sean McDonnell",5,6,0,11,0.454545468091965,325,294,31
8,"Sean Devine","Boston College",7,2000,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,6,"New Hampshire",204,"Sean McDonnell",6,5,0,11,0.545454561710358,289,314,-25
8,"Sean Devine","Boston College",8,2001,1,3,1994,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,6,"New Hampshire",204,"Sean McDonnell",4,7,0,11,0.363636374473572,329,392,-63
8,"Sean Devine","Boston College",9,2002,1,3,1994,NA,5,25,NA,NA,NA,NA,NA,5,3,6,6,"New Hampshire",204,"Sean McDonnell",3,8,0,11,0.272727280855179,199,345,-146
8,"Sean Devine","Boston College",10,2003,1,3,1994,NA,5,25,NA,NA,NA,NA,NA,5,3,6,6,"New Hampshire",204,"Sean McDonnell",5,7,0,12,0.416666656732559,406,380,26
8,"Sean Devine","Boston College",11,2004,1,3,1994,NA,5,25,NA,NA,NA,NA,NA,5,3,6,6,"New Hampshire",204,"Sean McDonnell",10,3,0,13,0.769230782985687,426,339,87
8,"Sean Devine","Boston College",12,2005,1,3,1994,NA,5,25,NA,NA,NA,NA,NA,5,3,6,6,"New Hampshire",204,"Sean McDonnell",11,2,0,13,0.846153855323792,542,289,253
8,"Sean Devine","Boston College",13,2006,1,3,1994,NA,5,25,NA,NA,NA,NA,NA,5,3,6,6,"New Hampshire",204,"Sean McDonnell",9,4,0,13,0.692307710647583,459,312,147
8,"Sean Devine","Boston College",14,2007,1,3,1994,NA,NA,25,2,NA,NA,NA,NA,2,3,6,6,"New Hampshire",204,"Sean McDonnell",7,5,0,12,0.583333313465118,429,352,77
8,"Sean Devine","Boston College",15,2008,1,3,1994,NA,NA,25,2,NA,NA,NA,NA,2,3,6,6,"New Hampshire",204,"Sean McDonnell",10,3,0,13,0.769230782985687,463,306,157
8,"Sean Devine","Boston College",16,2009,1,3,1994,5,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
8,"Sean Devine","Boston College",17,2010,1,3,1994,5,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
8,"Sean Devine","Boston College",18,2011,1,3,1994,5,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
8,"Sean Devine","Boston College",19,2012,1,3,1994,8,NA,NA,NA,NA,NA,NA,NA,6,1,6,6,"Boston College",32,"Frank Spaziani",2,10,0,12,0.16666667163372,238,356,-118
8,"Sean Devine","Boston College",20,2013,1,3,1994,2,5,NA,NA,NA,NA,NA,NA,2,3,6,6,"Delaware",76,"Dave Brock",7,5,0,12,0.583333313465118,393,379,14
8,"Sean Devine","Boston College",21,2014,1,3,1994,2,5,NA,NA,NA,NA,NA,NA,2,3,6,6,"Delaware",76,"Dave Brock",6,6,0,12,0.5,261,327,-66
8,"Sean Devine","Boston College",22,2015,1,3,1994,2,5,NA,NA,NA,NA,NA,NA,2,3,6,6,"Delaware",76,"Dave Brock",4,7,0,11,0.363636374473572,164,225,-61
9,"Mike Siravo","Boston College",1,1998,1,2,1998,60,NA,NA,NA,NA,NA,NA,NA,15,1,6,3,"Boston College",32,"Tom O'Brien",4,7,0,11,0.363636374473572,273,311,-38
9,"Mike Siravo","Boston College",2,1999,1,2,1998,NA,33,NA,NA,NA,NA,NA,NA,15,1,6,3,"Boston College",32,"Tom O'Brien",8,4,0,12,0.666666686534882,297,308,-11
9,"Mike Siravo","Boston College",3,2000,1,2,1998,NA,33,NA,NA,NA,NA,NA,NA,15,1,6,3,"Boston College",32,"Tom O'Brien",7,5,0,12,0.583333313465118,378,277,101
9,"Mike Siravo","Boston College",4,2001,1,2,1998,997,NA,NA,NA,NA,NA,NA,NA,16,8,6,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
9,"Mike Siravo","Boston College",5,2002,1,2,1998,997,NA,NA,NA,NA,NA,NA,NA,16,8,6,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
9,"Mike Siravo","Boston College",6,2003,1,2,1998,13,25,NA,NA,NA,NA,NA,NA,9,3,6,3,"Columbia",68,"Bob Shoop",4,6,0,10,0.400000005960464,211,283,-72
9,"Mike Siravo","Boston College",7,2004,1,2,1998,13,25,NA,NA,NA,NA,NA,NA,9,3,6,3,"Columbia",68,"Bob Shoop",1,9,0,10,0.100000001490116,140,265,-125
9,"Mike Siravo","Boston College",8,2005,1,2,1998,13,25,NA,NA,NA,NA,NA,NA,9,3,6,3,"Columbia",68,"Bob Shoop",2,8,0,10,0.200000002980232,116,337,-221
9,"Mike Siravo","Boston College",9,2006,1,2,1998,13,25,NA,NA,NA,NA,NA,NA,9,2,6,3,"Temple",305,"Al Golden",1,11,0,12,0.0833333358168602,131,496,-365
9,"Mike Siravo","Boston College",10,2007,1,2,1998,19,25,NA,NA,NA,NA,NA,NA,10,1,6,3,"Boston College",32,"Jeff Jagodzinski",11,3,0,14,0.785714268684387,396,285,111
9,"Mike Siravo","Boston College",11,2008,1,2,1998,19,25,NA,NA,NA,NA,NA,NA,10,1,6,3,"Boston College",32,"Jeff Jagodzinski",9,5,0,14,0.642857134342194,346,257,89
9,"Mike Siravo","Boston College",12,2009,1,2,1998,19,25,NA,NA,NA,NA,NA,NA,10,1,6,3,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
9,"Mike Siravo","Boston College",13,2010,1,2,1998,19,25,NA,NA,NA,NA,NA,NA,10,1,6,3,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
9,"Mike Siravo","Boston College",14,2011,1,2,1998,19,25,NA,NA,NA,NA,NA,NA,10,1,6,3,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
9,"Mike Siravo","Boston College",15,2012,1,2,1998,19,25,NA,NA,NA,NA,NA,NA,10,1,6,3,"Boston College",32,"Frank Spaziani",2,10,0,12,0.16666667163372,238,356,-118
9,"Mike Siravo","Boston College",16,2013,1,2,1998,13,NA,NA,NA,NA,NA,NA,NA,9,2,6,3,"Temple",305,"Matt Rhule",2,10,0,12,0.16666667163372,299,358,-59
9,"Mike Siravo","Boston College",17,2014,1,2,1998,13,NA,NA,NA,NA,NA,NA,NA,9,2,6,3,"Temple",305,"Matt Rhule",6,6,0,12,0.5,277,210,67
9,"Mike Siravo","Boston College",18,2015,1,2,1998,13,NA,NA,NA,NA,NA,NA,NA,9,2,6,3,"Temple",305,"Matt Rhule",10,4,0,14,0.714285731315613,417,281,136
10,"Ben Sirmans","Boston College",1,1996,2,3,1996,10,25,NA,NA,NA,NA,NA,NA,8,3,5,5,"Maine",162,"Jack Cosgrove",7,4,0,11,0.636363625526428,285,212,73
10,"Ben Sirmans","Boston College",2,1997,2,3,1996,10,25,NA,NA,NA,NA,NA,NA,8,3,5,5,"Maine",162,"Jack Cosgrove",5,6,0,11,0.454545468091965,348,275,73
10,"Ben Sirmans","Boston College",3,1998,2,3,1996,10,25,NA,NA,NA,NA,NA,NA,8,3,5,5,"Maine",162,"Jack Cosgrove",6,5,0,11,0.545454561710358,315,272,43
10,"Ben Sirmans","Boston College",4,1999,2,3,1996,10,25,NA,NA,NA,NA,NA,NA,8,3,5,5,"Maine",162,"Jack Cosgrove",4,7,0,11,0.363636374473572,226,273,-47
10,"Ben Sirmans","Boston College",5,2000,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,2,5,5,"Kent State",142,"Dean Pees",1,10,0,11,0.0909090936183929,128,359,-231
10,"Ben Sirmans","Boston College",6,2001,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,2,5,5,"Kent State",142,"Dean Pees",6,5,0,11,0.545454561710358,248,281,-33
10,"Ben Sirmans","Boston College",7,2002,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,2,5,5,"Kent State",142,"Dean Pees",3,9,0,12,0.25,202,424,-222
10,"Ben Sirmans","Boston College",8,2003,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,2,5,5,"Kent State",142,"Dean Pees",5,7,0,12,0.416666656732559,321,396,-75
10,"Ben Sirmans","Boston College",9,2004,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,2,5,5,"Kent State",142,"Doug Martin",5,6,0,11,0.454545468091965,335,264,71
10,"Ben Sirmans","Boston College",10,2005,2,3,1996,10,21,NA,NA,NA,NA,NA,NA,8,1,5,5,"Michigan State",175,"John L. Smith",5,6,0,11,0.454545468091965,372,316,56
10,"Ben Sirmans","Boston College",11,2006,2,3,1996,10,21,NA,NA,NA,NA,NA,NA,8,1,5,5,"Michigan State",175,"John L. Smith",4,8,0,12,0.333333343267441,302,341,-39
10,"Ben Sirmans","Boston College",12,2007,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,1,5,5,"Boston College",32,"Jeff Jagodzinski",11,3,0,14,0.785714268684387,396,285,111
10,"Ben Sirmans","Boston College",13,2008,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,1,5,5,"Boston College",32,"Jeff Jagodzinski",9,5,0,14,0.642857134342194,346,257,89
10,"Ben Sirmans","Boston College",14,2009,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,1,5,5,"Boston College",32,"Frank Spaziani",8,5,0,13,0.615384638309479,322,257,65
10,"Ben Sirmans","Boston College",15,2010,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,1,5,5,"Boston College",32,"Frank Spaziani",7,6,0,13,0.538461565971375,240,254,-14
10,"Ben Sirmans","Boston College",16,2011,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,1,5,5,"Boston College",32,"Frank Spaziani",4,8,0,12,0.333333343267441,218,282,-64
10,"Ben Sirmans","Boston College",17,2012,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,5,5,5,"St. Louis Rams (NFL)",1061,"Fisher",7,8,1,16,0.46875,299,348,-49
10,"Ben Sirmans","Boston College",18,2013,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,5,5,5,"St. Louis Rams (NFL)",1061,"Fisher",7,9,0,16,0.4375,348,364,-16
10,"Ben Sirmans","Boston College",19,2014,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,5,5,5,"St. Louis Rams (NFL)",1061,"Fisher",6,10,0,16,0.375,324,354,-30
10,"Ben Sirmans","Boston College",20,2015,2,3,1996,10,NA,NA,NA,NA,NA,NA,NA,8,5,5,5,"St. Louis Rams (NFL)",1061,"Fisher",7,9,0,16,0.4375,280,330,-50
11,"Ralph Friedgen","Maryland",1,1969,1,3,1969,27,NA,NA,NA,NA,NA,NA,NA,15,1,2,3,"Maryland",167,"Roy Lester",3,7,0,10,0.300000011920929,100,249,-149
11,"Ralph Friedgen","Maryland",2,1970,1,3,1969,27,NA,NA,NA,NA,NA,NA,NA,15,1,2,3,"Maryland",167,"Roy Lester",2,9,0,11,0.181818187236786,112,241,-129
11,"Ralph Friedgen","Maryland",3,1971,1,3,1969,27,NA,NA,NA,NA,NA,NA,NA,15,1,2,3,"Maryland",167,"Roy Lester",2,9,0,11,0.181818187236786,224,283,-59
11,"Ralph Friedgen","Maryland",4,1972,1,3,1969,27,NA,NA,NA,NA,NA,NA,NA,15,1,2,3,"Maryland",167,"Jerry Claiborne",5,5,1,11,0.5,243,217,26
11,"Ralph Friedgen","Maryland",5,1973,1,3,1969,16,NA,NA,NA,NA,NA,NA,NA,11,2,2,3,"The Citadel",319,"Bobby Ross",3,8,0,11,0.272727280855179,137,250,-113
11,"Ralph Friedgen","Maryland",6,1974,1,3,1969,16,NA,NA,NA,NA,NA,NA,NA,11,2,2,3,"The Citadel",319,"Bobby Ross",4,7,0,11,0.363636374473572,216,248,-32
11,"Ralph Friedgen","Maryland",7,1975,1,3,1969,16,NA,NA,NA,NA,NA,NA,NA,11,2,2,3,"The Citadel",319,"Bobby Ross",6,5,0,11,0.545454561710358,144,97,47
11,"Ralph Friedgen","Maryland",8,1976,1,3,1969,16,NA,NA,NA,NA,NA,NA,NA,11,2,2,3,"The Citadel",319,"Bobby Ross",6,5,0,11,0.545454561710358,171,176,-5
